대분류코드,대분류코드명,중분류코드,중분류코드명,소분류코드,소분류코드명
HH,문화예술체육학,HH11,콘텐츠,HH1101,콘텐츠 창작/기획
HH,문화예술체육학,HH11,콘텐츠,HH1102,콘텐츠 유통/서비스
HH,문화예술체육학,HH11,콘텐츠,HH1103,저작권 보호/공정이용
HH,문화예술체육학,HH11,콘텐츠,HH1104,디지털 영상
HH,문화예술체육학,HH11,콘텐츠,HH1105,디지털 음악/음향
HH,문화예술체육학,HH11,콘텐츠,HH1106,캐릭터/만화/애니메이션 콘텐츠
HH,문화예술체육학,HH11,콘텐츠,HH1107,모바일/뉴미디어 콘텐츠
HH,문화예술체육학,HH11,콘텐츠,HH1108,"e-book, U-러닝 콘텐츠"
HH,문화예술체육학,HH11,콘텐츠,HH1109,문화디자인
HH,문화예술체육학,HH11,콘텐츠,HH1110,가상현실/가상세계
HH,문화예술체육학,HH11,콘텐츠,HH1111,감성 콘텐츠
HH,문화예술체육학,HH11,콘텐츠,HH1112,첨단공연/전시 콘텐츠
HH,문화예술체육학,HH11,콘텐츠,HH1113,문화원형 콘텐츠
HH,문화예술체육학,HH11,콘텐츠,HH1114,에듀테인먼트 콘텐츠
HH,문화예술체육학,HH11,콘텐츠,HH1115,융합형 콘텐츠
HH,문화예술체육학,HH11,콘텐츠,HH1116,콘텐츠 UX/UX
HH,문화예술체육학,HH11,콘텐츠,HH1199,달리 분류되지 않는 콘텐츠
HH,문화예술체육학,HH12,게임,HH1201,게임콘텐츠
HH,문화예술체육학,HH12,게임,HH1299,달리 분류되지 않는 게임
HH,문화예술체육학,HH13,문화유산,HH1301,문화재정책
HH,문화예술체육학,HH13,문화유산,HH1302,건축문화재
HH,문화예술체육학,HH13,문화유산,HH1303,동산문화재(박물관 등)
HH,문화예술체육학,HH13,문화유산,HH1304,무형문화재
HH,문화예술체육학,HH13,문화유산,HH1305,역사유적
HH,문화예술체육학,HH13,문화유산,HH1306,자연문화재
HH,문화예술체육학,HH13,문화유산,HH1307,민속문화재
HH,문화예술체육학,HH13,문화유산,HH1308,매장문화재
HH,문화예술체육학,HH13,문화유산,HH1309,근대문화재
HH,문화예술체육학,HH13,문화유산,HH1310,역사문화환경
HH,문화예술체육학,HH13,문화유산,HH1399,달리 분류되지 않는 문화유산
HH,문화예술체육학,HH14,기타 문화예술체육학,HH1499,달리 분류되지 않는 문화예술체육학
LA,생명과학,LA01,분자세포생물학,LA0101,신호전달
LA,생명과학,LA01,분자세포생물학,LA0102,세포구조/운동
LA,생명과학,LA01,분자세포생물학,LA0103,세포분화/사멸
LA,생명과학,LA01,분자세포생물학,LA0104,막 생물학
LA,생명과학,LA01,분자세포생물학,LA0105,유전자 발현조절
LA,생명과학,LA01,분자세포생물학,LA0199,달리 분류되지 않는 분자세포 생물학
LA,생명과학,LA02,유전학·유전체학,LA0201,분자유전학
LA,생명과학,LA02,유전학·유전체학,LA0202,세포유전학
LA,생명과학,LA02,유전학·유전체학,LA0203,집단유전학
LA,생명과학,LA02,유전학·유전체학,LA0204,유전체학
LA,생명과학,LA02,유전학·유전체학,LA0205,형질전환 생물모델
LA,생명과학,LA02,유전학·유전체학,LA0206,유전자 편집·치료
LA,생명과학,LA02,유전학·유전체학,LA0207,기능유전체학
LA,생명과학,LA02,유전학·유전체학,LA0208,후성유전체학
LA,생명과학,LA02,유전학·유전체학,LA0209,메타유전체학
LA,생명과학,LA02,유전학·유전체학,LA0299,달리 분류되지 않는 유전학·유전체학
LA,생명과학,LA03,발생/신경생물학,LA0301,배아발생/기관형성
LA,생명과학,LA03,발생/신경생물학,LA0302,내분비생물학
LA,생명과학,LA03,발생/신경생물학,LA0303,생식생물학
LA,생명과학,LA03,발생/신경생물학,LA0304,신경 생화학/생리학
LA,생명과학,LA03,발생/신경생물학,LA0305,신경질환생물학
LA,생명과학,LA03,발생/신경생물학,LA0306,줄기세포생물학
LA,생명과학,LA03,발생/신경생물학,LA0399,달리 분류되지 않는 발생/신경생물학
LA,생명과학,LA04,면역학/생리학,LA0401,면역계 발생/기능
LA,생명과학,LA04,면역학/생리학,LA0402,선천성 면역
LA,생명과학,LA04,면역학/생리학,LA0403,세포성/체액성 면역
LA,생명과학,LA04,면역학/생리학,LA0404,세포생리학
LA,생명과학,LA04,면역학/생리학,LA0405,전기생리학
LA,생명과학,LA04,면역학/생리학,LA0499,달리 분류되지 않는 면역학/생리학
LA,생명과학,LA05,분류/생태/환경생물학,LA0501,계통분류학
LA,생명과학,LA05,분류/생태/환경생물학,LA0502,진화학
LA,생명과학,LA05,분류/생태/환경생물학,LA0503,생태학
LA,생명과학,LA05,분류/생태/환경생물학,LA0504,환경생물학
LA,생명과학,LA05,분류/생태/환경생물학,LA0505,행동생물학
LA,생명과학,LA05,분류/생태/환경생물학,LA0506,생물자원/다양성
LA,생명과학,LA05,분류/생태/환경생물학,LA0599,달리 분류되지 않는 분류/생태/환경생물학
LA,생명과학,LA06,생화학/구조생물학,LA0601,단백질 구조와 기능
LA,생명과학,LA06,생화학/구조생물학,LA0602,핵산 생화학
LA,생명과학,LA06,생화학/구조생물학,LA0603,단백질체학
LA,생명과학,LA06,생화학/구조생물학,LA0604,당생물학
LA,생명과학,LA06,생화학/구조생물학,LA0605,지질생화학
LA,생명과학,LA06,생화학/구조생물학,LA0606,구조생물학
LA,생명과학,LA06,생화학/구조생물학,LA0699,달리 분류되지 않는 생화학/ 구조 생물학
LA,생명과학,LA07,융합바이오,LA0701,바이오칩
LA,생명과학,LA07,융합바이오,LA0702,바이오센서
LA,생명과학,LA07,융합바이오,LA0703,나노바이오소재
LA,생명과학,LA07,융합바이오,LA0704,바이오이미징
LA,생명과학,LA07,융합바이오,LA0705,시스템생물학
LA,생명과학,LA07,융합바이오,LA0706,생물정보학
LA,생명과학,LA07,융합바이오,LA0799,달리 분류되지 않는 융합바이오
LA,생명과학,LA08,생물공학,LA0801,발효공학
LA,생명과학,LA08,생물공학,LA0802,생물분리/정제
LA,생명과학,LA08,생물공학,LA0803,탄수화물공학
LA,생명과학,LA08,생물공학,LA0804,효소공학
LA,생명과학,LA08,생물공학,LA0805,생물공정
LA,생명과학,LA08,생물공학,LA0806,대사공학
LA,생명과학,LA08,생물공학,LA0807,세포/조직공학
LA,생명과학,LA08,생물공학,LA0808,생물청정기술
LA,생명과학,LA08,생물공학,LA0899,달리 분류되지 않는 생물공학
LA,생명과학,LA09,산업바이오,LA0901,바이오화학소재
LA,생명과학,LA09,산업바이오,LA0905,바이오화장품
LA,생명과학,LA09,산업바이오,LA0906,바이오식품
LA,생명과학,LA09,산업바이오,LA0907,바이오환경
LA,생명과학,LA09,산업바이오,LA0908,바이오농축산
LA,생명과학,LA09,산업바이오,LA0909,바이오공정
LA,생명과학,LA09,산업바이오,LA0910,바이오기기
LA,생명과학,LA09,산업바이오,LA0999,달리 분류되지 않는 산업바이오
LA,생명과학,LA11,생물위해성,LA1101,생물위해성평가
LA,생명과학,LA11,생물위해성,LA1102,생물위해성관리
LA,생명과학,LA11,생물위해성,LA1103,환경영향평가
LA,생명과학,LA11,생물위해성,LA1104,생물재해관리기술
LA,생명과학,LA11,생물위해성,LA1199,달리 분류되지 않는 생물위해성
LA,생명과학,LA99,기타 생명과학,LA9999,달리 분류되지 않는 생명과학
LB,농림수산식품,LB01,식량작물과학,LB0101,식량작물 유전자원
LB,농림수산식품,LB01,식량작물과학,LB0102,식량작물 유전/육종
LB,농림수산식품,LB01,식량작물과학,LB0103,식량작물 생리/생태
LB,농림수산식품,LB01,식량작물과학,LB0104,식량작물 재배/생산
LB,농림수산식품,LB01,식량작물과학,LB0105,식량작물 생명공학
LB,농림수산식품,LB01,식량작물과학,LB0106,식량작물 이용/품질/수확 후 관리
LB,농림수산식품,LB01,식량작물과학,LB0107,공예/사료/녹비작물
LB,농림수산식품,LB01,식량작물과학,LB0199,달리 분류되지 않는 식량작물과학
LB,농림수산식품,LB02,원예특용작물과학,LB0201,원예특용작물 유전자원
LB,농림수산식품,LB02,원예특용작물과학,LB0202,원예특용작물 유전/육종
LB,농림수산식품,LB02,원예특용작물과학,LB0203,원예특용작물 시설/재배
LB,농림수산식품,LB02,원예특용작물과학,LB0204,원예특용작물 채종/종묘
LB,농림수산식품,LB02,원예특용작물과학,LB0206,원예특용작물 생명공학
LB,농림수산식품,LB02,원예특용작물과학,LB0207,원예특용작물 이용/품질/수확 후 관리
LB,농림수산식품,LB02,원예특용작물과학,LB0299,달리 분류되지 않는 원예특용작물과학
LB,농림수산식품,LB03,농생물학,LB0301,식물미생물 분류/동정/생태
LB,농림수산식품,LB03,농생물학,LB0302,농업미생물
LB,농림수산식품,LB03,농생물학,LB0303,식물미생물 생명공학
LB,농림수산식품,LB03,농생물학,LB0304,작물보호(식물병리/해충방제)
LB,농림수산식품,LB03,농생물학,LB0305,곤충 분류/동정/생태
LB,농림수산식품,LB03,농생물학,LB0306,곤충 생리/병리/활용
LB,농림수산식품,LB03,농생물학,LB0307,곤충 생명공학
LB,농림수산식품,LB03,농생물학,LB0308,식물 검역
LB,농림수산식품,LB03,농생물학,LB0399,달리 분류되지 않는 농생물학
LB,농림수산식품,LB04,농화학,LB0401,생물/화학농약
LB,농림수산식품,LB04,농화학,LB0402,잡초
LB,농림수산식품,LB04,농화학,LB0404,천연물화학
LB,농림수산식품,LB04,농화학,LB0499,달리 분류되지 않는 농화학
LB,농림수산식품,LB05,농업환경생태,LB0502,형질전환식물 안전성 관리
LB,농림수산식품,LB05,농업환경생태,LB0503,농업 생태
LB,농림수산식품,LB05,농업환경생태,LB0504,농업 환경정화
LB,농림수산식품,LB05,농업환경생태,LB0505,농업기상
LB,농림수산식품,LB05,농업환경생태,LB0506,바이오매스/활용
LB,농림수산식품,LB05,농업환경생태,LB0507,농업자원 순환/활용
LB,농림수산식품,LB05,농업환경생태,LB0508,토양/비료
LB,농림수산식품,LB05,농업환경생태,LB0599,달리 분류되지 않는 농업환경생태
LB,농림수산식품,LB06,동물자원과학,LB0601,동물 유전자원
LB,농림수산식품,LB06,동물자원과학,LB0602,동물 유전/육종
LB,농림수산식품,LB06,동물자원과학,LB0603,동물 생명공학
LB,농림수산식품,LB06,동물자원과학,LB0604,동물 번식/발생
LB,농림수산식품,LB06,동물자원과학,LB0605,동물 영양/사양
LB,농림수산식품,LB06,동물자원과학,LB0606,동물 사료/조사료
LB,농림수산식품,LB06,동물자원과학,LB0607,동물 소재공학
LB,농림수산식품,LB06,동물자원과학,LB0608,동물 환경시설/복지
LB,농림수산식품,LB06,동물자원과학,LB0699,달리 분류되지 않는 동물자원과학
LB,농림수산식품,LB07,수의과학,LB0701,수의 전염병
LB,농림수산식품,LB07,수의과학,LB0702,수의 공중보건
LB,농림수산식품,LB07,수의과학,LB0703,수의 병리
LB,농림수산식품,LB07,수의과학,LB0704,수의 미생물/기생생물
LB,농림수산식품,LB07,수의과학,LB0705,수의 약리/독성
LB,농림수산식품,LB07,수의과학,LB0706,수의 생리/생화학
LB,농림수산식품,LB07,수의과학,LB0707,수의 해부/조직
LB,농림수산식품,LB07,수의과학,LB0708,임상수의
LB,농림수산식품,LB07,수의과학,LB0709,실험동물
LB,농림수산식품,LB07,수의과학,LB0710,동물 질병예방
LB,농림수산식품,LB07,수의과학,LB0799,달리 분류되지 않는 수의과학
LB,농림수산식품,LB08,농업·식품 기계·설비,LB0801,농업·식품 생산 기계
LB,농림수산식품,LB08,농업·식품 기계·설비,LB0802,농업·식품 동력·에너지
LB,농림수산식품,LB08,농업·식품 기계·설비,LB0803,농축산물 가공/품질 계측
LB,농림수산식품,LB08,농업·식품 기계·설비,LB0804,농업·식품 생산 자동화·로봇
LB,농림수산식품,LB08,농업·식품 기계·설비,LB0805,농업·식품 생산 시설·환경
LB,농림수산식품,LB08,농업·식품 기계·설비,LB0806,생물·식품 공정 설비·시스템
LB,농림수산식품,LB08,농업·식품 기계·설비,LB0899,달리 분류되지 않는 농업·식품 기계·설비
LB,농림수산식품,LB09,농업인프라 공학,LB0901,농업 시설
LB,농림수산식품,LB09,농업인프라 공학,LB0902,농지 공학
LB,농림수산식품,LB09,농업인프라 공학,LB0903,농업수자원/수문학
LB,농림수산식품,LB09,농업인프라 공학,LB0904,농촌 환경 공학
LB,농림수산식품,LB09,농업인프라 공학,LB0905,농촌 계획 공학
LB,농림수산식품,LB09,농업인프라 공학,LB0999,달리 분류되지 않는 농업인프라 공학
LB,농림수산식품,LB10,산림자원학,LB1001,임목 유전/육종/수목분류
LB,농림수산식품,LB10,산림자원학,LB1002,조림/육림
LB,농림수산식품,LB10,산림자원학,LB1003,종자/육묘/생리
LB,농림수산식품,LB10,산림자원학,LB1004,산림환경/생태/복원
LB,농림수산식품,LB10,산림자원학,LB1005,산림보호
LB,농림수산식품,LB10,산림자원학,LB1006,야생동물 생태/보전관리
LB,농림수산식품,LB10,산림자원학,LB1007,산림공학/수문학
LB,농림수산식품,LB10,산림자원학,LB1008,산림측정/경영/수확
LB,농림수산식품,LB10,산림자원학,LB1009,산림휴양/경제/정책
LB,농림수산식품,LB10,산림자원학,LB1099,달리 분류되지 않는 산림자원학
LB,농림수산식품,LB11,조경학,LB1101,조경 계획
LB,농림수산식품,LB11,조경학,LB1102,조경 설계
LB,농림수산식품,LB11,조경학,LB1103,조경 식물/생태/복원
LB,농림수산식품,LB11,조경학,LB1104,조경 시공/재료
LB,농림수산식품,LB11,조경학,LB1105,조경관리학
LB,농림수산식품,LB11,조경학,LB1106,조경정보학
LB,농림수산식품,LB11,조경학,LB1199,달리 분류되지 않는 조경학
LB,농림수산식품,LB12,임산공학,LB1201,목재 조직/분류
LB,농림수산식품,LB12,임산공학,LB1202,목재 물리/목구조/목재역학
LB,농림수산식품,LB12,임산공학,LB1203,목재 절삭/목공
LB,농림수산식품,LB12,임산공학,LB1204,목재 건조/보존
LB,농림수산식품,LB12,임산공학,LB1205,목재 화학
LB,농림수산식품,LB12,임산공학,LB1206,목질 복합재료
LB,농림수산식품,LB12,임산공학,LB1207,펄프/종이
LB,농림수산식품,LB12,임산공학,LB1208,임산 미생물/버섯
LB,농림수산식품,LB12,임산공학,LB1209,임산 에너지
LB,농림수산식품,LB12,임산공학,LB1299,달리 분류되지 않는 임산공학
LB,농림수산식품,LB13,수산양식,LB1301,수산생물 유전/육종
LB,농림수산식품,LB13,수산양식,LB1302,수산생물 생리/번식
LB,농림수산식품,LB13,수산양식,LB1303,수산생물 사육/생산
LB,농림수산식품,LB13,수산양식,LB1304,수산생물 병리
LB,농림수산식품,LB13,수산양식,LB1305,수산바이오 자원 활용
LB,농림수산식품,LB13,수산양식,LB1306,양식사료
LB,농림수산식품,LB13,수산양식,LB1307,양식시설/자재
LB,농림수산식품,LB13,수산양식,LB1399,달리 분류되지 않는 수산양식
LB,농림수산식품,LB14,수산자원/어장환경,LB1401,수산자원 생물
LB,농림수산식품,LB14,수산자원/어장환경,LB1402,수산자원 변동
LB,농림수산식품,LB14,수산자원/어장환경,LB1403,수산자원 생태
LB,농림수산식품,LB14,수산자원/어장환경,LB1404,수산자원 평가/관리
LB,농림수산식품,LB14,수산자원/어장환경,LB1405,수산자원 예측
LB,농림수산식품,LB14,수산자원/어장환경,LB1406,어장 환경 분석/평가
LB,농림수산식품,LB14,수산자원/어장환경,LB1407,어장 환경 복원/처리
LB,농림수산식품,LB14,수산자원/어장환경,LB1408,어장 환경 보전/관리
LB,농림수산식품,LB14,수산자원/어장환경,LB1409,연안 생태/기후변화
LB,농림수산식품,LB14,수산자원/어장환경,LB1410,적조구제/방제
LB,농림수산식품,LB14,수산자원/어장환경,LB1411,양식생물/독성평가
LB,농림수산식품,LB14,수산자원/어장환경,LB1499,달리 분류되지 않는 수산자원/어장 환경
LB,농림수산식품,LB15,어업생산/이용가공,LB1501,어구/어법
LB,농림수산식품,LB15,어업생산/이용가공,LB1502,어업기기/어선
LB,농림수산식품,LB15,어업생산/이용가공,LB1503,어군행동/어장
LB,농림수산식품,LB15,어업생산/이용가공,LB1504,인공어초/자원조성
LB,농림수산식품,LB15,어업생산/이용가공,LB1505,수산물 가공/공정
